1.013798,72.000000,52.000000,0.000000,0
1.015561,72.000000,51.000000,0.000000,0
1.020402,71.000000,51.000000,0.000000,0
1.026530,70.000000,51.000000,0.000000,0
1.031867,70.000000,50.000000,0.000000,0
1.033303,69.000000,50.000000,0.000000,0
1.038990,68.000000,50.000000,0.000000,0
1.043634,68.000000,49.000000,0.000000,0
1.045265,67.000000,50.000000,0.000000,0
1.046746,67.000000,49.000000,0.000000,0
1.050599,66.000000,49.000000,0.000000,0
1.055465,66.000000,48.000000,0.000000,0
1.057961,65.000000,48.000000,0.000000,0
1.063092,64.000000,48.000000,0.000000,0
1.068544,64.000000,48.000000,0.069813,0
1.070880,63.000000,48.000000,0.069813,0
1.076787,63.000000,47.000000,0.069813,0
1.077540,62.000000,47.000000,0.069813,0
1.079005,62.000000,47.000000,0.000000,0
1.085193,61.000000,47.000000,0.000000,0
1.091078,60.000000,47.000000,0.000000,0
1.094435,60.000000,47.000000,0.069813,0
1.098314,59.000000,47.000000,0.069813,0
1.105256,58.000000,47.000000,0.069813,0
1.110663,58.000000,46.000000,0.069813,0
1.112696,57.000000,47.000000,0.069813,0
1.113991,57.000000,46.000000,0.069813,0
1.120421,56.000000,46.000000,0.069813,0
1.125910,55.000000,46.000000,0.069813,0
1.132642,54.000000,46.000000,0.069813,0
1.135669,54.000000,45.000000,0.069813,0
1.141243,53.000000,45.000000,0.069813,0
1.147312,52.000000,45.000000,0.069813,0
1.151730,52.000000,44.000000,0.069813,0
1.153999,51.000000,45.000000,0.069813,0
1.154468,51.000000,44.000000,0.069813,0
1.159961,50.000000,44.000000,0.069813,0
1.167671,49.000000,44.000000,0.069813,0
1.171201,49.000000,43.000000,0.069813,0
1.175620,48.000000,43.000000,0.069813,0
1.182162,47.000000,43.000000,0.069813,0
1.188968,46.000000,43.000000,0.069813,0
1.192383,46.000000,42.000000,0.069813,0
1.196545,45.000000,42.000000,0.069813,0
1.204069,44.000000,42.000000,0.069813,0
1.207345,44.000000,41.000000,0.069813,0
1.211952,43.000000,41.000000,0.069813,0
1.219138,42.000000,41.000000,0.069813,0
1.225493,42.000000,40.000000,0.069813,0
1.228911,41.000000,40.000000,0.069813,0
1.236435,40.000000,40.000000,0.069813,0
1.245459,39.000000,40.000000,0.069813,0
1.249825,39.000000,39.000000,0.069813,0
1.255693,38.000000,39.000000,0.069813,0
1.265177,37.000000,39.000000,0.069813,0
1.271648,37.000000,38.000000,0.069813,0
1.277403,36.000000,38.000000,0.069813,0
1.286676,35.000000,38.000000,0.069813,0
1.295451,35.000000,37.000000,0.069813,0
1.298194,34.000000,38.000000,0.069813,0
1.301605,34.000000,37.000000,0.069813,0
1.309191,33.000000,37.000000,0.069813,0
1.319884,32.000000,37.000000,0.069813,0
1.323930,32.000000,36.000000,0.069813,0
1.328816,31.000000,37.000000,0.069813,0
1.330805,31.000000,36.000000,0.069813,0
1.339692,31.000000,35.000000,0.069813,0
1.340490,30.000000,36.000000,0.069813,0
1.345561,30.000000,35.000000,0.069813,0
1.351940,29.000000,35.000000,0.069813,0
1.358946,29.000000,34.000000,0.069813,0
1.362690,28.000000,35.000000,0.069813,0
1.366930,28.000000,34.000000,0.069813,0
1.376248,28.000000,33.000000,0.069813,0
1.379684,27.000000,34.000000,0.069813,0
1.383745,27.000000,33.000000,0.069813,0
1.396936,26.000000,33.000000,0.069813,0
1.412787,26.000000,32.000000,0.069813,0
1.427362,25.000000,32.000000,0.069813,0
1.469203,25.000000,31.000000,0.069813,0
1.551168,24.000000,32.000000,0.069813,0
1.557313,25.000000,32.000000,0.069813,0
1.577452,25.000000,33.000000,0.069813,0
1.585988,26.000000,33.000000,0.069813,0
1.603044,27.000000,33.000000,0.069813,0
1.616670,27.000000,34.000000,0.069813,0
1.622071,28.000000,34.000000,0.069813,0
1.639950,29.000000,34.000000,0.069813,0
1.653763,30.000000,34.000000,0.069813,0
1.666523,31.000000,34.000000,0.069813,0
1.677437,32.000000,34.000000,0.069813,0
1.684546,32.000000,35.000000,0.069813,0
1.686572,33.000000,34.000000,0.069813,0
1.689047,33.000000,35.000000,0.069813,0
1.693782,34.000000,35.000000,0.069813,0
1.701649,35.000000,35.000000,0.069813,0
1.705050,35.000000,36.000000,0.069813,0
1.708700,36.000000,36.000000,0.069813,0
1.716532,37.000000,36.000000,0.069813,0
1.722783,38.000000,36.000000,0.069813,0
1.727240,38.000000,37.000000,0.069813,0
1.731795,39.000000,37.000000,0.069813,0
1.738982,40.000000,37.000000,0.069813,0
1.747024,40.000000,38.000000,0.069813,0
1.748700,41.000000,37.000000,0.069813,0
1.750019,41.000000,38.000000,0.069813,0
1.760182,42.000000,38.000000,0.069813,0
1.770548,43.000000,38.000000,0.069813,0
1.777003,43.000000,39.000000,0.069813,0
1.782731,44.000000,39.000000,0.069813,0
1.790825,45.000000,39.000000,0.069813,0
1.798341,46.000000,39.000000,0.069813,0
1.801846,46.000000,40.000000,0.069813,0
1.806570,47.000000,39.000000,0.069813,0
1.809830,47.000000,40.000000,0.069813,0
1.813644,48.000000,40.000000,0.069813,0
1.821021,49.000000,40.000000,0.069813,0
1.830380,50.000000,40.000000,0.069813,0
1.837274,51.000000,40.000000,0.069813,0
1.844291,52.000000,40.000000,0.069813,0
1.851849,53.000000,40.000000,0.069813,0
1.858198,54.000000,40.000000,0.069813,0
1.866016,55.000000,40.000000,0.069813,0
1.872703,56.000000,40.000000,0.069813,0
1.880287,57.000000,40.000000,0.069813,0
1.887050,58.000000,40.000000,0.069813,0
1.894381,59.000000,40.000000,0.069813,0
1.900612,60.000000,40.000000,0.069813,0
1.906595,60.000000,39.000000,0.069813,0
1.907224,61.000000,40.000000,0.069813,0
1.908883,61.000000,39.000000,0.069813,0
1.914374,62.000000,39.000000,0.069813,0
1.921431,63.000000,39.000000,0.069813,0
1.928518,64.000000,39.000000,0.069813,0
1.932622,64.000000,38.000000,0.069813,0
1.935228,65.000000,38.000000,0.069813,0
1.940954,66.000000,38.000000,0.069813,0
1.946491,67.000000,38.000000,0.069813,0
1.952729,68.000000,38.000000,0.069813,0
1.959577,69.000000,38.000000,0.069813,0
1.966625,70.000000,38.000000,0.069813,0
1.972773,71.000000,38.000000,0.069813,0
1.979927,72.000000,38.000000,0.069813,0
1.986626,73.000000,38.000000,0.069813,0
1.995125,74.000000,38.000000,0.069813,0
2.002694,75.000000,38.000000,0.069813,0
2.010565,76.000000,38.000000,0.069813,0
2.019363,77.000000,38.000000,0.069813,0
2.029448,78.000000,38.000000,0.069813,0
2.042652,79.000000,38.000000,0.069813,0
2.047129,79.000000,37.000000,0.069813,0
2.056476,80.000000,37.000000,0.069813,0
2.066520,81.000000,37.000000,0.069813,0
2.075461,82.000000,37.000000,0.069813,0
2.083154,83.000000,37.000000,0.069813,0
2.089857,84.000000,37.000000,0.069813,0
2.096174,85.000000,37.000000,0.069813,0
2.100433,85.000000,38.000000,0.069813,0
2.102722,86.000000,38.000000,0.069813,0
2.108211,87.000000,38.000000,0.069813,0
2.111448,87.000000,39.000000,0.069813,0
2.115722,88.000000,39.000000,0.069813,0
2.123653,89.000000,39.000000,0.069813,0
2.130733,89.000000,40.000000,0.069813,0
2.134404,90.000000,40.000000,0.069813,0
2.142536,91.000000,40.000000,0.069813,0
2.152841,92.000000,40.000000,0.069813,0
2.158827,92.000000,39.000000,0.069813,0
2.159890,93.000000,39.000000,0.069813,0
2.167382,94.000000,39.000000,0.069813,0
2.174980,95.000000,39.000000,0.069813,0
2.182222,96.000000,39.000000,0.069813,0
2.187024,96.000000,38.000000,0.069813,0
2.189131,97.000000,38.000000,0.069813,0
2.196679,98.000000,38.000000,0.069813,0
2.203290,99.000000,38.000000,0.069813,0
2.211002,100.000000,38.000000,0.069813,0
2.211071,100.000000,38.000000,0.000000,0
2.216296,100.000000,38.000000,0.069813,0
2.218545,101.000000,39.000000,0.069813,0
2.224416,102.000000,39.000000,0.069813,0
2.225194,102.000000,39.000000,0.000000,0
2.230758,103.000000,39.000000,0.000000,0
2.239122,104.000000,40.000000,0.000000,0
2.245513,104.000000,40.000000,0.069813,0
2.247692,105.000000,40.000000,0.069813,0
2.254824,106.000000,40.000000,0.069813,0
2.261965,107.000000,41.000000,0.069813,0
2.267879,108.000000,41.000000,0.069813,0
2.275674,109.000000,41.000000,0.069813,0
2.283054,110.000000,41.000000,0.069813,0
2.291198,111.000000,41.000000,0.069813,0
2.299380,112.000000,41.000000,0.069813,0
2.308131,113.000000,41.000000,0.069813,0
2.315488,114.000000,41.000000,0.069813,0
2.322910,115.000000,41.000000,0.069813,0
2.330260,116.000000,41.000000,0.069813,0
2.330337,116.000000,41.000000,0.000000,0
2.336034,117.000000,41.000000,0.000000,0
2.339393,117.000000,42.000000,0.000000,0
2.342641,118.000000,42.000000,0.000000,0
2.348589,119.000000,42.000000,0.000000,0
2.353799,120.000000,42.000000,0.000000,0
2.359477,121.000000,42.000000,0.000000,0
2.361283,121.000000,43.000000,0.000000,0
2.365398,122.000000,43.000000,0.000000,0
2.370580,123.000000,43.000000,0.000000,0
2.376781,124.000000,43.000000,0.000000,0
2.382784,125.000000,43.000000,0.000000,0
2.389207,126.000000,43.000000,0.000000,0
2.394559,127.000000,43.000000,0.000000,0
2.399493,128.000000,43.000000,0.000000,0
2.405339,129.000000,43.000000,0.000000,0
2.410935,130.000000,43.000000,0.000000,0
2.415032,130.000000,43.000000,0.069813,0
2.415739,131.000000,43.000000,0.069813,0
2.417281,131.000000,43.000000,0.000000,0
2.420065,132.000000,43.000000,0.000000,0
2.421443,132.000000,43.000000,0.069813,0
2.425500,133.000000,43.000000,0.069813,0
2.430890,134.000000,43.000000,0.069813,0
2.431430,134.000000,43.000000,0.000000,0
2.433171,134.000000,43.000000,0.069813,0
2.436170,135.000000,43.000000,0.069813,0
2.441219,136.000000,43.000000,0.069813,0
2.446170,137.000000,43.000000,0.069813,0
2.447077,137.000000,43.000000,0.000000,0
2.449760,137.000000,43.000000,0.069813,0
2.451070,138.000000,44.000000,0.069813,0
2.456078,139.000000,44.000000,0.069813,0
2.458849,139.000000,44.000000,0.000000,0
2.460190,139.000000,44.000000,0.069813,0
2.462115,140.000000,44.000000,0.069813,0
2.466439,141.000000,44.000000,0.069813,0
2.472273,142.000000,44.000000,0.069813,0
2.477020,143.000000,44.000000,0.069813,0
2.483445,144.000000,44.000000,0.069813,0
2.490047,145.000000,44.000000,0.069813,0
2.496567,146.000000,44.000000,0.069813,0
2.503236,147.000000,44.000000,0.069813,0
2.503719,147.000000,44.000000,0.000000,0
2.508001,148.000000,44.000000,0.000000,0
2.515469,149.000000,44.000000,0.000000,0
2.521248,150.000000,44.000000,0.000000,0
2.527872,151.000000,44.000000,0.000000,0
2.533965,152.000000,44.000000,0.000000,0
2.540536,153.000000,44.000000,0.000000,0
2.547569,154.000000,44.000000,0.000000,0
2.553659,155.000000,44.000000,0.000000,0
2.554391,155.000000,45.000000,0.000000,0
2.560394,156.000000,45.000000,0.000000,0
2.566617,157.000000,45.000000,0.000000,0
2.574086,158.000000,45.000000,0.000000,0
2.575110,158.000000,45.000000,0.069813,0
2.578361,158.000000,45.000000,0.000000,0
2.582146,159.000000,45.000000,0.000000,0
2.589142,160.000000,45.000000,0.000000,0
2.598059,161.000000,45.000000,0.000000,0
2.605815,162.000000,45.000000,0.000000,0
2.614605,163.000000,45.000000,0.000000,0
2.622846,164.000000,45.000000,0.000000,0
2.632947,165.000000,45.000000,0.000000,0
2.641973,166.000000,45.000000,0.000000,0
2.651652,167.000000,45.000000,0.000000,0
2.661610,168.000000,45.000000,0.000000,0
2.671820,169.000000,45.000000,0.000000,0
2.681758,169.000000,44.000000,0.000000,0
2.685891,170.000000,44.000000,0.000000,0
2.695713,171.000000,44.000000,0.000000,0
2.710235,172.000000,44.000000,0.000000,0
2.726506,173.000000,44.000000,0.000000,0
2.744596,174.000000,44.000000,0.000000,0
2.761597,175.000000,44.000000,0.000000,0
2.776920,175.000000,43.000000,0.000000,0
2.784648,176.000000,43.000000,0.000000,0
2.796491,176.000000,42.000000,0.000000,0
2.806773,177.000000,42.000000,0.000000,0
2.820557,177.000000,41.000000,0.000000,0
2.843567,178.000000,41.000000,0.000000,0
2.887778,178.000000,42.000000,0.000000,0
2.957981,178.000000,43.000000,0.000000,0
2.984779,177.000000,43.000000,0.000000,0
2.994471,177.000000,44.000000,0.000000,0
3.016306,176.000000,44.000000,0.000000,0
3.054627,175.000000,44.000000,0.000000,0
3.090526,174.000000,43.000000,0.000000,0
3.116899,174.000000,44.000000,0.000000,0
3.127682,173.000000,44.000000,0.000000,0
3.149218,172.000000,44.000000,0.000000,0
3.162758,171.000000,44.000000,0.000000,0
3.173983,170.000000,44.000000,0.000000,0
3.184201,169.000000,44.000000,0.000000,0
3.193196,169.000000,43.000000,0.000000,0
3.195401,168.000000,44.000000,0.000000,0
3.201413,168.000000,43.000000,0.000000,0
3.205073,167.000000,43.000000,0.000000,0
3.213957,166.000000,43.000000,0.000000,0
3.222479,165.000000,43.000000,0.000000,0
3.230704,164.000000,43.000000,0.000000,0
3.234923,164.000000,44.000000,0.000000,0
3.238470,163.000000,44.000000,0.000000,0
3.246078,162.000000,44.000000,0.000000,0
3.252491,161.000000,44.000000,0.000000,0
3.259844,160.000000,44.000000,0.000000,0
3.266429,159.000000,44.000000,0.000000,0
3.273524,158.000000,44.000000,0.000000,0
3.281188,157.000000,44.000000,0.000000,0
3.282212,157.000000,45.000000,0.000000,0
3.288071,156.000000,45.000000,0.000000,0
3.295153,155.000000,45.000000,0.000000,0
3.302495,154.000000,45.000000,0.000000,0
3.308834,153.000000,45.000000,0.000000,0
3.315965,152.000000,45.000000,0.000000,0
3.323014,151.000000,45.000000,0.000000,0
3.329832,150.000000,45.000000,0.000000,0
3.336326,149.000000,45.000000,0.000000,0
3.342836,148.000000,45.000000,0.000000,0
3.348873,147.000000,45.000000,0.000000,0
3.354985,146.000000,45.000000,0.000000,0
3.362133,145.000000,45.000000,0.000000,0
3.368020,144.000000,45.000000,0.000000,0
3.374458,143.000000,45.000000,0.000000,0
3.380689,142.000000,45.000000,0.000000,0
3.387546,141.000000,45.000000,0.000000,0
3.395072,140.000000,45.000000,0.000000,0
3.401311,139.000000,45.000000,0.000000,0
3.407442,138.000000,45.000000,0.000000,0
3.414794,137.000000,45.000000,0.000000,0
3.422656,136.000000,45.000000,0.000000,0
3.430203,135.000000,45.000000,0.000000,0
3.436840,134.000000,45.000000,0.000000,0
3.443573,133.000000,45.000000,0.000000,0
3.450271,132.000000,45.000000,0.000000,0
3.457491,131.000000,45.000000,0.000000,0
3.462915,130.000000,45.000000,0.000000,0
3.469485,129.000000,45.000000,0.000000,0
3.476725,128.000000,45.000000,0.000000,0
3.482683,127.000000,45.000000,0.000000,0
3.489495,126.000000,45.000000,0.000000,0
3.496806,125.000000,45.000000,0.000000,0
3.502706,124.000000,45.000000,0.000000,0
3.508927,123.000000,45.000000,0.000000,0
3.515163,122.000000,45.000000,0.000000,0
3.521806,121.000000,45.000000,0.000000,0
3.528252,120.000000,45.000000,0.000000,0
3.535011,119.000000,45.000000,0.000000,0
3.541798,118.000000,45.000000,0.000000,0
3.548224,117.000000,45.000000,0.000000,0
3.555188,116.000000,45.000000,0.000000,0
3.556273,116.000000,44.000000,0.000000,0
3.562571,115.000000,44.000000,0.000000,0
3.569078,114.000000,44.000000,0.000000,0
3.575493,113.000000,44.000000,0.000000,0
3.580834,112.000000,44.000000,0.000000,0
3.584492,112.000000,43.000000,0.000000,0
3.586287,111.000000,43.000000,0.000000,0
3.593303,110.000000,43.000000,0.000000,0
3.599546,109.000000,43.000000,0.000000,0
3.606131,108.000000,43.000000,0.000000,0
3.613399,107.000000,43.000000,0.000000,0
3.619282,106.000000,42.000000,0.000000,0
3.624876,106.000000,42.000000,0.069813,0
3.626249,105.000000,42.000000,0.069813,0
3.628316,105.000000,42.000000,0.000000,0
3.630432,105.000000,42.000000,0.069813,0
3.631650,104.000000,42.000000,0.069813,0
3.637160,103.000000,42.000000,0.069813,0
3.638011,103.000000,42.000000,0.000000,0
3.640317,103.000000,42.000000,0.069813,0
3.642474,102.000000,42.000000,0.069813,0
3.643616,102.000000,42.000000,0.000000,0
3.646757,102.000000,42.000000,0.069813,0
3.647751,101.000000,42.000000,0.069813,0
3.648316,101.000000,42.000000,0.000000,0
3.652806,101.000000,42.000000,0.069813,0
3.653242,100.000000,42.000000,0.069813,0
3.655305,100.000000,42.000000,0.000000,0
3.658355,99.000000,42.000000,0.000000,0
3.663886,98.000000,42.000000,0.000000,0
3.668609,97.000000,42.000000,0.000000,0
3.674194,96.000000,42.000000,0.000000,0
3.679337,95.000000,42.000000,0.000000,0
3.684429,94.000000,42.000000,0.000000,0
3.690161,93.000000,42.000000,0.000000,0
3.695104,92.000000,42.000000,0.000000,0
3.696540,92.000000,41.000000,0.000000,0
3.700842,91.000000,41.000000,0.000000,0
3.705608,90.000000,41.000000,0.000000,0
3.710501,89.000000,41.000000,0.000000,0
3.715414,88.000000,41.000000,0.000000,0
3.717498,88.000000,40.000000,0.000000,0
3.720415,87.000000,40.000000,0.000000,0
3.725341,86.000000,40.000000,0.000000,0
3.730487,85.000000,40.000000,0.000000,0
3.735693,84.000000,40.000000,0.000000,0
3.740718,83.000000,40.000000,0.000000,0
3.745548,82.000000,40.000000,0.000000,0
3.750247,81.000000,40.000000,0.000000,0
3.755655,80.000000,40.000000,0.000000,0
3.761018,79.000000,40.000000,0.000000,0
3.766119,78.000000,40.000000,0.000000,0
3.767115,78.000000,39.000000,0.000000,0
3.771504,77.000000,39.000000,0.000000,0
3.777541,76.000000,39.000000,0.000000,0
3.783834,75.000000,39.000000,0.000000,0
3.789371,74.000000,39.000000,0.000000,0
3.794556,74.000000,39.000000,0.069813,0
3.795461,73.000000,39.000000,0.069813,0
3.795708,73.000000,39.000000,0.000000,0
3.799981,72.000000,39.000000,0.000000,0
3.804686,71.000000,39.000000,0.000000,0
3.806642,71.000000,38.000000,0.000000,0
3.810516,70.000000,38.000000,0.000000,0
3.815784,69.000000,38.000000,0.000000,0
3.821258,68.000000,38.000000,0.000000,0
3.827404,67.000000,38.000000,0.000000,0
3.834127,66.000000,38.000000,0.000000,0
3.840576,65.000000,38.000000,0.000000,0
3.846903,64.000000,38.000000,0.000000,0
3.853476,63.000000,38.000000,0.000000,0
3.859879,62.000000,38.000000,0.000000,0
3.866045,61.000000,38.000000,0.000000,0
3.868068,61.000000,39.000000,0.000000,0
3.872365,60.000000,39.000000,0.000000,0
3.878075,59.000000,39.000000,0.000000,0
3.883367,58.000000,38.000000,0.000000,0
3.888545,57.000000,38.000000,0.000000,0
3.893327,56.000000,38.000000,0.000000,0
3.895317,56.000000,38.000000,0.069813,0
3.899863,55.000000,38.000000,0.069813,0
3.901548,55.000000,37.000000,0.069813,0
3.901596,55.000000,37.000000,0.000000,0
3.904523,54.000000,37.000000,0.000000,0
3.909389,53.000000,37.000000,0.000000,0
3.909798,53.000000,37.000000,0.069813,0
3.913111,53.000000,36.000000,0.069813,0
3.916947,52.000000,36.000000,0.069813,0
3.922670,51.000000,36.000000,0.069813,0
3.927125,51.000000,35.000000,0.069813,0
3.929328,50.000000,35.000000,0.069813,0
3.934905,49.000000,35.000000,0.069813,0
3.941610,49.000000,34.000000,0.069813,0
3.942482,48.000000,35.000000,0.069813,0
3.946314,48.000000,34.000000,0.069813,0
3.951602,47.000000,34.000000,0.069813,0
3.962165,46.000000,34.000000,0.069813,0
3.969826,45.000000,34.000000,0.069813,0
3.978680,44.000000,34.000000,0.069813,0
3.982267,44.000000,33.000000,0.069813,0
3.987312,43.000000,33.000000,0.069813,0
3.992938,43.000000,32.000000,0.069813,0
3.994725,42.000000,33.000000,0.069813,0
3.995712,42.000000,32.000000,0.069813,0
4.000741,41.000000,32.000000,0.069813,0
4.006933,40.000000,32.000000,0.069813,0
4.010103,40.000000,31.000000,0.069813,0
4.014516,39.000000,31.000000,0.069813,0
4.021328,38.000000,31.000000,0.069813,0
4.025041,38.000000,30.000000,0.069813,0
4.028629,37.000000,31.000000,0.069813,0
4.029879,37.000000,30.000000,0.069813,0
4.036779,36.000000,30.000000,0.069813,0
4.045284,35.000000,30.000000,0.069813,0
4.053552,34.000000,30.000000,0.069813,0
4.061569,33.000000,30.000000,0.069813,0
4.069230,32.000000,30.000000,0.069813,0
4.077238,31.000000,30.000000,0.069813,0
4.081325,31.000000,29.000000,0.069813,0
4.085447,30.000000,29.000000,0.069813,0
4.092508,29.000000,29.000000,0.069813,0
4.098088,29.000000,28.000000,0.069813,0
4.100366,28.000000,28.000000,0.069813,0
4.106331,27.000000,28.000000,0.069813,0
4.113263,26.000000,28.000000,0.069813,0
4.117746,26.000000,27.000000,0.069813,0
4.122042,25.000000,27.000000,0.069813,0
4.129742,24.000000,27.000000,0.069813,0
4.137657,23.000000,27.000000,0.069813,0
4.147929,22.000000,27.000000,0.069813,0
4.156125,21.000000,27.000000,0.069813,0
4.159403,21.000000,26.000000,0.069813,0
4.164714,20.000000,26.000000,0.069813,0
4.174154,19.000000,26.000000,0.069813,0
4.182191,18.000000,26.000000,0.069813,0
4.191097,17.000000,26.000000,0.069813,0
4.198964,17.000000,25.000000,0.069813,0
4.200514,16.000000,26.000000,0.069813,0
4.205918,16.000000,25.000000,0.069813,0
4.212092,15.000000,25.000000,0.069813,0
4.224078,14.000000,25.000000,0.069813,0
